id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,quantity_to_sell_on_facebook,inventory
7268082909323,Tecido Para Sofá Veludo Velfit Liso Chocolate,"Com 1,40m de largura. Este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas. Peso: 284 gramas/m2 Composição: 100% Poliester Largua: 1,40M Cuidados: O veludo é uma opção popular para a decoração de interiores, pois é fácil de limpar e manter. Ele é uma boa escolha para móveis como sofás, cadeiras e almofadas, pois é macio e confortável. O veludo também pode ser usado em cortinas e tapetes para adicionar textura e profundidade a um quarto. Ele é popular em decorações clássicas e tradicionais, mas também pode ser usado em espaços contemporâneos para adicionar um toque de luxo. Ele é disponível em uma variedade de cores, desde tons neutros até cores vibrantes, para se adequar a diferentes estilos de decoração. gramas/m2",in stock,new,57.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-velfit-liso-chocolate,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10567.jpg?v=1706974732,Texpoint,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10568.jpg?v=1706974732,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/poltrona_less_reflection_a777551c-7cc8-44b7-bcc1-52c4d7dfc1e6.jpg?v=1728501526",100,100
7268083040395,Tecido Para Sofá Veludo Velfit Liso Grafite,"Com 1,40m de largura. Este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas. Peso: 284 gramas/m2 Composição: 100% Poliester Largua: 1,40M Cuidados: O veludo é uma opção popular para a decoração de interiores, pois é fácil de limpar e manter. Ele é uma boa escolha para móveis como sofás, cadeiras e almofadas, pois é macio e confortável. O veludo também pode ser usado em cortinas e tapetes para adicionar textura e profundidade a um quarto. Ele é popular em decorações clássicas e tradicionais, mas também pode ser usado em espaços contemporâneos para adicionar um toque de luxo. Ele é disponível em uma variedade de cores, desde tons neutros até cores vibrantes, para se adequar a diferentes estilos de decoração. gramas/m2",in stock,new,57.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-velfit-liso-grafite,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10573.jpg?v=1706974742,Texpoint,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10574.jpg?v=1706974742,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/poltrona_less_reflection_c0b1f196-ee6b-4f96-bc5e-ed94b80a7a79.jpg?v=1728501629",100,100
7268083171467,Tecido Para Sofá Veludo Velfit Liso Azul Noite,"Com 1,40m de largura. Este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas. Peso: 284 gramas/m2 Composição: 100% Poliester Largua: 1,40M Cuidados: O veludo é uma opção popular para a decoração de interiores, pois é fácil de limpar e manter. Ele é uma boa escolha para móveis como sofás, cadeiras e almofadas, pois é macio e confortável. O veludo também pode ser usado em cortinas e tapetes para adicionar textura e profundidade a um quarto. Ele é popular em decorações clássicas e tradicionais, mas também pode ser usado em espaços contemporâneos para adicionar um toque de luxo. Ele é disponível em uma variedade de cores, desde tons neutros até cores vibrantes, para se adequar a diferentes estilos de decoração. gramas/m2",in stock,new,57.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-velfit-liso-azul-noite,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10579.jpg?v=1706974752,Texpoint,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10580.jpg?v=1706974752,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/poltrona_less_reflection_9385112d-275f-4de2-9e1f-c24d36a3ac25.jpg?v=1728501666",100,100
7268083269771,Tecido Para Sofá Veludo Velfit Liso Verde Noite,"Com 1,40m de largura. Este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas. Peso: 284 gramas/m2 Composição: 100% Poliester Largua: 1,40M Cuidados: O veludo é uma opção popular para a decoração de interiores, pois é fácil de limpar e manter. Ele é uma boa escolha para móveis como sofás, cadeiras e almofadas, pois é macio e confortável. O veludo também pode ser usado em cortinas e tapetes para adicionar textura e profundidade a um quarto. Ele é popular em decorações clássicas e tradicionais, mas também pode ser usado em espaços contemporâneos para adicionar um toque de luxo. Ele é disponível em uma variedade de cores, desde tons neutros até cores vibrantes, para se adequar a diferentes estilos de decoração. gramas/m2",in stock,new,57.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-velfit-liso-verde-noite,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10585.jpg?v=1706974761,Texpoint,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10586.jpg?v=1706974761,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/poltrona_less_reflection_655ef8a9-474b-4906-9d23-616aa5379a3c.jpg?v=1728501713",100,100
7268083368075,Tecido Para Área Externa Gorgurão Waterblock Mandala Azul,"Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. O Waterblock é um tecido resinado ideal para áreas externas, pois é impermeável e emborrachado. Possui Proteção UV e anti-mofo. Largura: 1,40 Metros Peso: 170 gramas/m2 Composição: 70% algodão 30% poliester Acabamento: Emborrachado(impermeável) gramas/m2 • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-para-area-externa-waterblock-mandala-azul,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10601.jpg?v=1706974768,Döhler,,100,100
7268083499147,Tecido Para Sofá Veludo Liso Vermelho,"Com 1,40m de largura. O veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas ou para ser colado em paredes. Peso: 250 gramas/m2 Composição: 100%Poliester Cuidados: gramas/m2",in stock,new,18.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-liso-vermelho,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10606.jpg?v=1706974782,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10605.jpg?v=1706974782,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10604.jpg?v=1706974782",100,100
7268083662987,Tecido Para Área Externa Courvin Nautico Café,"Com 1,40m de largura. Usado para estofar móveis de áreas externas, barcos, iates, lanchas, cadeiras, sofás e poltronas. Resistente a chuvas, sol e maresia. Contém proteção UV Contém proteção anti-mofo Imita a textura de couro natural. Composição: Manta 100% POLIURETANO Largura: 1,40 Metro Peso: 790 gramas/m2 gramas/m2 • Resistência: O courvim náutico é altamente resistente à água e ao desgaste, o que o torna ideal para uso em ambientes marinhos. • Durabilidade: É um tecido muito durável, capaz de suportar as condições adversas do mar e do clima. • Fácil de limpar: Pode ser limpo facilmente com água e sabão. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço. • Flexibilidade: Pode ser utilizado em diversos tipos de aplicações, como estofamento de barcos, cadeiras e sofás.",in stock,new,66.98 BRL,https://torretecidos.com.br/products/tecido-para-area-externa-courvin-nautico-cafe,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10632.jpg?v=1706974791,Romplas,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10633.jpg?v=1706974791,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/poltrona_5daffdd5-1727-46d7-a81e-aca768cf3cf4.jpg?v=1729014813",100,100
7268083728523,"Microfibra 3,00m Cinza","Microfibra de Branca com 3,00m de largura Peso: 30 gramas/m2 Composição: 100%Poliester. Desenho: liso gramas/m2",in stock,new,11.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-microfibra-3-00m-cinza,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/82a46030b85ca84d7df7fb26952bb439.jpg?v=1749477875,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a349d3dca572aae4eb7edfd3c88bfc89.jpg?v=1749477920,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/2a1f13cbf677fca0e4df36b86b962656.jpg?v=1749477959",100,100
7268083859595,Popeline Listrado Cinza,"Tecido para decoração indicado para estofados como sofás, poltronas, almofadas e também para colar em paredes. Largura: 1,40m Peso: 266 gramas/m2 Composição: 100%Algodão",in stock,new,19.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-popeline-listrado-cinza,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10661.jpg?v=1706974807,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10662.jpg?v=1706974807,100,100
7268084023435,Popeline Listrado Bege,"Tecido para decoração indicado para estofados como sofás, poltronas, almofadas e também para colar em paredes. Largura: 1,40m Peso: 266 gramas/m2 Composição: 100%Algodão",in stock,new,19.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-popeline-listrado-bege,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10667.jpg?v=1715281898,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10668.jpg?v=1715343758,100,100
7268084056203,Tecido Para Cortina Rustico Flame Crú,"Com 2,80m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 100%poliester. Desenho: liso gramas/m2",in stock,new,26.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-rustico-flame-cru,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/rn-image_picker_lib_temp_afc14db8-7e16-4331-88ac-daa11affe0ca.jpg?v=1752178082,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/rn-image_picker_lib_temp_797490b3-a7c1-45e3-a4a3-8ce1561f6bf6.jpg?v=1752178082,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/rn-image_picker_lib_temp_f3cb26d4-687f-4d12-804f-1e1ce0fba4cf.jpg?v=1752178082,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/rn-image_picker_lib_temp_504d8009-c149-4e42-aaab-e8c640e8a9bd.jpg?v=1748973260",100,100
7268084220043,Tecido Para Cortina Rústico Flame Champanhe,"Com 2,80m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 100%poliester. Desenho: liso gramas/m2",in stock,new,26.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-rustico-flame-champanhe,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10678.jpg?v=1706974832,Corttex Indústria Têxtil,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10679.jpg?v=1706974832,100,100
7268084285579,Tecido Para Cortina Rústico Flame Bege,"Com 2,80m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 100%poliester. Desenho: liso gramas/m2",in stock,new,26.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-rustico-flame-bege,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/8e5f75803746d8d2ee02ce6a6f784bf7.jpg?v=1749662360,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/00f5971b772737339cb617847abdb7cb.jpg?v=1749662365,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/35e11d5efd27b40ba18ec2beb3ba4224.jpg?v=1749662369",100,100
7268084449419,Tecido Para Cortina Rústico Flame Natural,"Com 2,80m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 100%poliester. Desenho: liso gramas/m2",in stock,new,26.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-rustico-flame-natural,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10688.jpg?v=1706974850,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10689.jpg?v=1706974850,100,100
7268084514955,Tecido Para Cortina Rústico Flame Rosa Seco,"Com 2,80m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 100%poliester. Desenho: liso gramas/m2",in stock,new,42.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-rustico-flame-rosa-seco,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10693.jpg?v=1706974857,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10694.jpg?v=1706974857,100,100
7268084613259,Tecido Para Cortina Rustico Flame Linho,"Com 3,00m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 95%poliester 5%linho Desenho: liso gramas/m2",in stock,new,36.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-rustico-flame-linho,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/de7b1f65a511ac748c87eba05b92ea26.jpg?v=1749662454,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/29fe8663c72d5606fc1388b6dddb991a.jpg?v=1749662457,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/d6c73686bc77ccc506e339bfb9f73b99.jpg?v=1749662460",100,100
7268084777099,"Tecido Para Cortina Voil Plus Mariana 3,00m","Com 3,00m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 94,16%poliester 5,84%linho Desenho: liso gramas/m2",in stock,new,22.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-voil-plus-mariana-3-00m,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/21c6e300774c583e19ddec14458b5ce5.jpg?v=1749661735,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/95b367bec8fd4a6245bce8c95c5117c9.jpg?v=1749661738,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f8e503b9803ca7eea3f261e9cd45a4b3.jpg?v=1749661741",100,100
7268084842635,"Rústico Marrom Claro 3,00m","Com 3,00m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 100%poliester Desenho: liso gramas/m2",in stock,new,31.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-rustico-marrom-claro-3-00m,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10726.jpg?v=1706974884,Corttex Indústria Têxtil,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10727.jpg?v=1706974884,100,100
7268084940939,"Rústico Branco 3,00m","Com 3,00m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 100%poliester Desenho: liso gramas/m2",in stock,new,31.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-rustico-branco-3-00m,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10730.jpg?v=1706974891,Corttex Indústria Têxtil,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10731.jpg?v=1706974891,100,100
7268084973707,"Rústico Marrom 3,00m","Com 3,00m de largura. Tecido indicado para a confecção de cortinas. Tecido à pronta entrega. Peso: 100 gramas/m2 Composição: 100%poliester Desenho: liso gramas/m2",in stock,new,31.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-rustico-marrom-3-00m,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10734.jpg?v=1706974898,Corttex Indústria Têxtil,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10735.jpg?v=1706974898,100,100
